lgaId,lgaName,lgaImageUrl,lgaImageSource,attributeName,attributeDescription,categoryName,attributeValue
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Traffic volume","Daily average traffic volumne over freeways and arterial roads for each suburb",Transport,13641
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Number of Vehicles","Daily average number of vehicles (including all vehicles from towing and small trucks) over freeways and arterial roads for each suburb",Transport,910
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Heating hours","Annual heating hours from air conditioner",Energy,780
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Cooling hours","Annual cooling hours from air conditioner",Energy,1974
23670,Knox,https://farm9.staticflickr.com/8018/7104418889_54b914187b_z_d.jpg,https://www.flickr.com/photos/yewenyi/7104418889/in/photolist-bPN1dR-nZUGMh-a5kzvv-8oRjr1-nZW1op-o1YE3X-gnKTFg-kRpv2D-8B4Ln2-bCRLUb-jFhNLR-8555Yt-fucN7Y-oh7P3V-nZ2m3y-dVmmDP-oAndAf-okUzvH-dJ14ca-oe2LGA-dJ4ePg-e9UndP-dJ2RGH-dJ2S1k-nMUrW2-jF36rH-nZUWJe-nYztmn-nKCiaz-nKRTqN-nJMfvH-nZs3n8-ny66TL-ntqLdj-gnKTgt-nZVZNg-nKRTGE-jyb7Ex-nZVZVk-nDvtR8-nZs3Nt-nYz93o-ogtgPC-ngHzzR-ogewcx-jBv3Mq-nZ9SVc-nKVnwv-ZDFn8-jyb8vR,"Population Density","population per km2 ",Population,1366.1
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Number of Schools","Sum of all Schools (primary etc) and universities",Education,81
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Number of Kindergardens","Sum of all kindergardens",Education,55
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Number of Hospitals/GPs","Number of Hospitals/GPs",Health,2
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Crime Rate","Total offences per 10,000 population LGA",Safety,7051
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Crash Rate","Total fatal and injury car crashes last five years",Safety,431
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Land Area","LGA Area in ha",Environment,246574
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Inland Water Area","LGA water are in HA",Environment,1477
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Inland Water Area","LGA water are in HA",Environment,1477
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Estimated Population","Estimated Population",Population,150098
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Median house price","Victoria's annual median property prices",Housing,464438.9831
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Number of Businesses","Total number of businesses per LGA",Economy,13585
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Number of Businesses","Total number of businesses per LGA",Economy,13585
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Conservative and natural environment","The total land size - conservative and natural environment per LGA in HA",Environment,410
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Average total Income","Average total income per year",Economy,46309.2
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Youth Engagement","Percentage of fully engaged youth (study or work)",Economy,82.5
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Unemployment Rate","Unemployment rate",Economy,4
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Average Monthly Rent","Average Monthly rent",Economy,1112
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Average Monthly Mortgage","Average monthly mortgage",Economy,1745
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Average Taxable Income","Average Taxable Income for LGA area (aggregated postcode data)",Economy,49720
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Police Stations","Number of Police Stations ",Safety,10
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Tram Stops","Number of Tram Stops (Stops are counted for each route and for each side of the street).",Transport,0
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Bus Stops","Number of Bus Stops (Stops are counted for each route and for each side of the street).",Transport,833
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Train Stations","Number of Train Stations",Transport,4
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Traffic volume","Daily average traffic volumne over freeways and arterial roads for each suburb",Transport,5231
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Number of Vehicles","Daily average number of vehicles (including all vehicles from towing and small trucks) over freeways and arterial roads for each suburb",Transport,630
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Heating hours","Annual heating hours from air conditioner",Energy,16434
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Cooling hours","Annual cooling hours from air conditioner",Energy,3463
27450,"Yarra Ranges",https://farm8.staticflickr.com/7444/11598212594_a058e63c7a_z_d.jpg,https://www.flickr.com/photos/hazara/11598212594/in/photolist-iETSwE-4Q8mMY-iZLP7o-dquD14-4Q8mCJ-4Q48E6-aJ2cbD-meUXwJ-9iL7s6-dquKw3-9Fu8GB-9Fx6LE-9Fu8V6-dquD8F-bBh4x1-9Fx6iU-9Fu9Xr-cVtKNW-9Fx6YQ-9Fx5G9-4Q8me1-axHveQ-4Q8mKo-4Q8myA-4Q8mmJ,"Population Density","population per km2 ",Population,60.9