1,20110,Alpine,11
1,20260,Ararat,13
1,20570,Ballarat,47
1,20660,Banyule,44
1,20740,Bass Coast,12
1,20830,Baw Baw,38
1,20910,Bayside,28
1,21010,Benalla,13
1,21110,Boroondara,59
1,21180,Brimbank,59
1,21270,Buloke,10
1,21370,Campaspe,26
1,21450,Cardinia,31
1,21610,Casey,74
1,21670,Central Goldfields,8
1,21750,Colac-Otway,18
1,21830,Corangamite,14
1,21890,Darebin,42
1,22110,East Gippsland,37
1,22170,Frankston,42
1,22250,Gannawarra,14
1,22310,Glen Eira,40
1,22410,Glenelg,18
1,22490,Golden Plains,12
1,22620,Greater Bendigo,51
1,22670,Greater Dandenong,42
1,22750,Greater Geelong,82
1,22830,Greater Shepparton,43
1,22910,Hepburn,15
1,22980,Hindmarsh,9
1,23110,Hobsons Bay,28
1,23190,Horsham,9
1,23270,Hume,56
1,23350,Indigo,18
1,23430,Kingston,44
1,23670,Knox,47
1,23810,Latrobe,38
1,23940,Loddon,9
1,24130,Macedon Ranges,28
1,24210,Manningham,31
1,24250,Mansfield,7
1,24330,Maribyrnong,22
1,24410,Maroondah,35
1,24600,Melbourne,21
1,24650,Melton,29
1,24780,Mildura,34
1,24850,Mitchell,18
1,24900,Moira,23
1,24970,Monash,55
1,25060,Moonee Valley,38
1,25150,Moorabool,20
1,25250,Moreland,45
1,25340,Mornington Peninsula,50
1,25430,Mount Alexander,17
1,25490,Moyne,13
1,25620,Murrindindi,18
1,25710,Nillumbik,27
1,25810,Northern Grampians,13
1,25900,Port Phillip,17
1,25990,Pyrenees,9
1,26080,Queenscliffe,3
1,26170,South Gippsland,22
1,26260,Southern Grampians,18
1,26350,Stonnington,23
1,26430,Strathbogie,8
1,26490,Surf Coast,9
1,26610,Swan Hill,17
1,26670,Towong,11
1,26700,Wangaratta,24
1,26730,Warrnambool,15
1,26810,Wellington,37
1,26890,West Wimmera,5
1,26980,Whitehorse,53
1,27070,Whittlesea,44
1,27170,Wodonga,17
1,27260,Wyndham,38
1,27350,Yarra,28
1,27450,Yarra Ranges,81
1,27630,Yarriambiack,15
1,29399,Unincorporated Vic,
2,20110,Alpine,3
2,20260,Ararat,2
2,20570,Ballarat,4
2,20660,Banyule,8
2,20740,Bass Coast,1
2,20830,Baw Baw,2
2,20910,Bayside,6
2,21010,Benalla,1
2,21110,Boroondara,15
2,21180,Brimbank,5
2,21270,Buloke,5
2,21370,Campaspe,4
2,21450,Cardinia,1
2,21610,Casey,6
2,21670,Central Goldfields,2
2,21750,Colac-Otway,2
2,21830,Corangamite,5
2,21890,Darebin,4
2,22110,East Gippsland,3
2,22170,Frankston,7
2,22250,Gannawarra,2
2,22310,Glen Eira,12
2,22410,Glenelg,3
2,22490,Golden Plains,0
2,22620,Greater Bendigo,5
2,22670,Greater Dandenong,10
2,22750,Greater Geelong,7
2,22830,Greater Shepparton,3
2,22910,Hepburn,2
2,22980,Hindmarsh,4
2,23110,Hobsons Bay,2
2,23190,Horsham,1
2,23270,Hume,4
2,23350,Indigo,2
2,23430,Kingston,3
2,23670,Knox,6
2,23810,Latrobe,2
2,23940,Loddon,2
2,24130,Macedon Ranges,1
2,24210,Manningham,2
2,24250,Mansfield,1
2,24330,Maribyrnong,5
2,24410,Maroondah,4
2,24600,Melbourne,24
2,24650,Melton,1
2,24780,Mildura,3
2,24850,Mitchell,2
2,24900,Moira,4
2,24970,Monash,11
2,25060,Moonee Valley,3
2,25150,Moorabool,2
2,25250,Moreland,5
2,25340,Mornington Peninsula,6
2,25430,Mount Alexander,2
2,25490,Moyne,1
2,25620,Murrindindi,2
2,25710,Nillumbik,0
2,25810,Northern Grampians,2
2,25900,Port Phillip,4
2,25990,Pyrenees,1
2,26080,Queenscliffe,0
2,26170,South Gippsland,3
2,26260,Southern Grampians,3
2,26350,Stonnington,10
2,26430,Strathbogie,2
2,26490,Surf Coast,2
2,26610,Swan Hill,4
2,26670,Towong,3
2,26700,Wangaratta,2
2,26730,Warrnambool,2
2,26810,Wellington,4
2,26890,West Wimmera,2
2,26980,Whitehorse,8
2,27070,Whittlesea,3
2,27170,Wodonga,2
2,27260,Wyndham,3
2,27350,Yarra,4
2,27450,Yarra Ranges,2
2,27630,Yarriambiack,3
2,29399,Unincorporated Vic,
3,20110,Alpine,12028
3,20260,Ararat,11184
3,20570,Ballarat,100283
3,20660,Banyule,125503
3,20740,Bass Coast,31623
3,20830,Baw Baw,45945
3,20910,Bayside,99947
3,21010,Benalla,13597
3,21110,Boroondara,172612
3,21180,Brimbank,197701
3,21270,Buloke,6086
3,21370,Campaspe,36881
3,21450,Cardinia,87008
3,21610,Casey,283415
3,21670,Central Goldfields,12606
3,21750,Colac-Otway,20501
3,21830,Corangamite,15996
3,21890,Darebin,148728
3,22110,East Gippsland,43772
3,22170,Frankston,135243
3,22250,Gannawarra,10145
3,22310,Glen Eira,144059
3,22410,Glenelg,19357
3,22490,Golden Plains,20544
3,22620,Greater Bendigo,106971
3,22670,Greater Dandenong,149518
3,22750,Greater Geelong,224926
3,22830,Greater Shepparton,63269
3,22910,Hepburn,14888
3,22980,Hindmarsh,5644
3,23110,Hobsons Bay,91148
3,23190,Horsham,19691
3,23270,Hume,188832
3,23350,Indigo,15409
3,23430,Kingston,153079
3,23670,Knox,155508
3,23810,Latrobe,73653
3,23940,Loddon,7365
3,24130,Macedon Ranges,44715
3,24210,Manningham,118521
3,24250,Mansfield,8217
3,24330,Maribyrnong,81859
3,24410,Maroondah,111223
3,24600,Melbourne,122207
3,24650,Melton,127677
3,24780,Mildura,53036
3,24850,Mitchell,38515
3,24900,Moira,28833
3,24970,Monash,185037
3,25060,Moonee Valley,117337
3,25150,Moorabool,30926
3,25250,Moreland,163488
3,25340,Mornington Peninsula,153800
3,25430,Mount Alexander,18102
3,25490,Moyne,16344
3,25620,Murrindindi,13595
3,25710,Nillumbik,62872
3,25810,Northern Grampians,11719
3,25900,Port Phillip,104846
3,25990,Pyrenees,6979
3,26080,Queenscliffe,3027
3,26170,South Gippsland,27937
3,26260,Southern Grampians,15919
3,26350,Stonnington,105981
3,26430,Strathbogie,9810
3,26490,Surf Coast,28481
3,26610,Swan Hill,20580
3,26670,Towong,5797
3,26700,Wangaratta,27117
3,26730,Warrnambool,33501
3,26810,Wellington,42220
3,26890,West Wimmera,3982
3,26980,Whitehorse,163697
3,27070,Whittlesea,187006
3,27170,Wodonga,38131
3,27260,Wyndham,199715
3,27350,Yarra,86506
3,27450,Yarra Ranges,150098
3,27630,Yarriambiack,6892
3,29399,Unincorporated Vic,757
4,20110,Alpine,524
4,20260,Ararat,1149
4,20570,Ballarat,10349
4,20660,Banyule,8709
4,20740,Bass Coast,2468
4,20830,Baw Baw,3737
4,20910,Bayside,4225
4,21010,Benalla,1169
4,21110,Boroondara,6754
4,21180,Brimbank,17304
4,21270,Buloke,203
4,21370,Campaspe,2954
4,21450,Cardinia,5579
4,21610,Casey,17349
4,21670,Central Goldfields,1098
4,21750,Colac-Otway,1512
4,21830,Corangamite,688
4,21890,Darebin,14379
4,22110,East Gippsland,3918
4,22170,Frankston,14556
4,22250,Gannawarra,555
4,22310,Glen Eira,5178
4,22410,Glenelg,1722
4,22490,Golden Plains,505
4,22620,Greater Bendigo,8575
4,22670,Greater Dandenong,15992
4,22750,Greater Geelong,18569
4,22830,Greater Shepparton,7232
4,22910,Hepburn,597
4,22980,Hindmarsh,225
4,23110,Hobsons Bay,6992
4,23190,Horsham,2390
4,23270,Hume,17663
4,23350,Indigo,385
4,23430,Kingston,9477
4,23670,Knox,9627
4,23810,Latrobe,11654
4,23940,Loddon,519
4,24130,Macedon Ranges,2155
4,24210,Manningham,3998
4,24250,Mansfield,623
4,24330,Maribyrnong,8092
4,24410,Maroondah,7600
4,24600,Melbourne,32301
4,24650,Melton,9926
4,24780,Mildura,5876
4,24850,Mitchell,3202
4,24900,Moira,1381
4,24970,Monash,9488
4,25060,Moonee Valley,8519
4,25150,Moorabool,1871
4,25250,Moreland,12703
4,25340,Mornington Peninsula,10303
4,25430,Mount Alexander,1154
4,25490,Moyne,1305
4,25620,Murrindindi,649
4,25710,Nillumbik,649
4,25810,Northern Grampians,909
4,25900,Port Phillip,12082
4,25990,Pyrenees,408
4,26080,Queenscliffe,101
4,26170,South Gippsland,1285
4,26260,Southern Grampians,951
4,26350,Stonnington,9183
4,26430,Strathbogie,485
4,26490,Surf Coast,1352
4,26610,Swan Hill,2160
4,26670,Towong,186
4,26700,Wangaratta,3170
4,26730,Warrnambool,2342
4,26810,Wellington,4006
4,26890,West Wimmera,192
4,26980,Whitehorse,7366
4,27070,Whittlesea,13827
4,27170,Wodonga,3250
4,27260,Wyndham,12957
4,27350,Yarra,12829
4,27450,Yarra Ranges,7051
4,27630,Yarriambiack,456381
4,29399,Unincorporated Vic,186
5,20110,,0
5,20260,,0
5,20570,,0
5,20660,,8
5,20740,,0
5,20830,,0
5,20910,,10
5,21010,,0
5,21110,,247
5,21180,,0
5,21270,,0
5,21370,,0
5,21450,,0
5,21610,,0
5,21670,,0
5,21750,,0
5,21830,,0
5,21890,,115
5,22110,,0
5,22170,,0
5,22250,,0
5,22310,,115
5,22410,,0
5,22490,,0
5,22620,,0
5,22670,,0
5,22750,,0
5,22830,,0
5,22910,,0
5,22980,,0
5,23110,,0
5,23190,,0
5,23270,,0
5,23350,,0
5,23430,,0
5,23670,,0
5,23810,,0
5,23940,,0
5,24130,,0
5,24210,,0
5,24250,,0
5,24330,,45
5,24410,,0
5,24600,,335
5,24650,,0
5,24780,,0
5,24850,,0
5,24900,,0
5,24970,,0
5,25060,,109
5,25150,,0
5,25250,,124
5,25340,,0
5,25430,,0
5,25490,,0
5,25620,,0
5,25710,,0
5,25810,,0
5,25900,,167
5,25990,,0
5,26080,,0
5,26170,,0
5,26260,,0
5,26350,,228
5,26430,,0
5,26490,,0
5,26610,,0
5,26670,,0
5,26700,,0
5,26730,,0
5,26810,,0
5,26890,,0
5,26980,,53
5,27070,,5
5,27170,,0
5,27260,,0
5,27350,,158
5,27450,,0
5,27630,,0
5,29399,,0
6,20110,,19
6,20260,,92
6,20570,,614
6,20660,,553
6,20740,,210
6,20830,,81
6,20910,,467
6,21010,,53
6,21110,,452
6,21180,,785
6,21270,,25
6,21370,,84
6,21450,,317
6,21610,,1055
6,21670,,113
6,21750,,106
6,21830,,27
6,21890,,738
6,22110,,183
6,22170,,632
6,22250,,15
6,22310,,502
6,22410,,78
6,22490,,29
6,22620,,744
6,22670,,671
6,22750,,1299
6,22830,,378
6,22910,,86
6,22980,,10
6,23110,,428
6,23190,,143
6,23270,,826
6,23350,,23
6,23430,,801
6,23670,,820
6,23810,,409
6,23940,,43
6,24130,,85
6,24210,,637
6,24250,,17
6,24330,,359
6,24410,,548
6,24600,,299
6,24650,,416
6,24780,,295
6,24850,,120
6,24900,,90
6,24970,,865
6,25060,,442
6,25150,,98
6,25250,,652
6,25340,,712
6,25430,,101
6,25490,,67
6,25620,,55
6,25710,,209
6,25810,,80
6,25900,,219
6,25990,,25
6,26080,,38
6,26170,,43
6,26260,,89
6,26350,,210
6,26430,,5
6,26490,,131
6,26610,,80
6,26670,,15
6,26700,,141
6,26730,,185
6,26810,,104
6,26890,,9
6,26980,,843
6,27070,,711
6,27170,,103
6,27260,,654
6,27350,,136
6,27450,,833
6,27630,,48
6,29399,,2
7,20110,Alpine,1534
7,20260,Ararat,336
7,20570,Ballarat,10
7,20660,Banyule,7
7,20740,Bass Coast,5
7,20830,Baw Baw,162
7,20910,Bayside,5
7,21010,Benalla,498
7,21110,Boroondara,1
7,21180,Brimbank,277
7,21270,Buloke,650
7,21370,Campaspe,142
7,21450,Cardinia,1221
7,21610,Casey,1056
7,21670,Central Goldfields,235
7,21750,Colac-Otway,370
7,21830,Corangamite,187
7,21890,Darebin,1010
7,22110,East Gippsland,200
7,22170,Frankston,1911
7,22250,Gannawarra,1410
7,22310,Glen Eira,88
7,22410,Glenelg,88
7,22490,Golden Plains,421
7,22620,Greater Bendigo,15
7,22670,Greater Dandenong,831
7,22750,Greater Geelong,249
7,22830,Greater Shepparton,151
7,22910,Hepburn,11
7,22980,Hindmarsh,1384
7,23110,Hobsons Bay,988
7,23190,Horsham,1546
7,23270,Hume,2628
7,23350,Indigo,154
7,23430,Kingston,385
7,23670,Knox,232
7,23810,Latrobe,1718
7,23940,Loddon,689
7,24130,Macedon Ranges,1299
7,24210,Manningham,129
7,24250,Mansfield,184
7,24330,Maribyrnong,2319
7,24410,Maroondah,1528
7,24600,Melbourne,239
7,24650,Melton,0
7,24780,Mildura,0
7,24850,Mitchell,0
7,24900,Moira,0
7,24970,Monash,225
7,25060,Moonee Valley,147
7,25150,Moorabool,389
7,25250,Moreland,59
7,25340,Mornington Peninsula,901
7,25430,Mount Alexander,239
7,25490,Moyne,1986
7,25620,Murrindindi,213
7,25710,Nillumbik,1640
7,25810,Northern Grampians,549
7,25900,Port Phillip,1440
7,25990,Pyrenees,839
7,26080,Queenscliffe,1543
7,26170,South Gippsland,485
7,26260,Southern Grampians,480
7,26350,Stonnington,834
7,26430,Strathbogie,302
7,26490,Surf Coast,1001
7,26610,Swan Hill,143
7,26670,Towong,299
7,26700,Wangaratta,1133
7,26730,Warrnambool,4258
7,26810,Wellington,950
7,26890,West Wimmera,558
7,26980,Whitehorse,577
7,27070,Whittlesea,311
7,27170,Wodonga,238
7,27260,Wyndham,1922
7,27350,Yarra,1088
7,27450,Yarra Ranges,431
7,27630,Yarriambiack,2110
7,29399,Unincorporated Vic,299
8,20110,Alpine,210000
8,20260,Ararat,
8,20570,Ballarat,309000
8,20660,Banyule,
8,20740,Bass Coast,409872.7273
8,20830,Baw Baw,333250
8,20910,Bayside,1147500
8,21010,Benalla,251000
8,21110,Boroondara,2178000
8,21180,Brimbank,448125
8,21270,Buloke,150000
8,21370,Campaspe,168800
8,21450,Cardinia,345860
8,21610,Casey,419162.5
8,21670,Central Goldfields,
8,21750,Colac-Otway,333460
8,21830,Corangamite,
8,21890,Darebin,594300
8,22110,East Gippsland,264228.5714
8,22170,Frankston,348000
8,22250,Gannawarra,137500
8,22310,Glen Eira,1285166.667
8,22410,Glenelg,185000
8,22490,Golden Plains,269650
8,22620,Greater Bendigo,308291.6667
8,22670,Greater Dandenong,404760
8,22750,Greater Geelong,387520.8333
8,22830,Greater Shepparton,212833.3333
8,22910,Hepburn,307550
8,22980,Hindmarsh,
8,23110,Hobsons Bay,838500
8,23190,Horsham,228000
8,23270,Hume,444916.6667
8,23350,Indigo,212500
8,23430,Kingston,782935.7143
8,23670,Knox,522000
8,23810,Latrobe,145750
8,23940,Loddon,227428.5714
8,24130,Macedon Ranges,488000
8,24210,Manningham,981583.3333
8,24250,Mansfield,337500
8,24330,Maribyrnong,
8,24410,Maroondah,803333.3333
8,24600,Melbourne,740260
8,24650,Melton,401200
8,24780,Mildura,201250
8,24850,Mitchell,312500
8,24900,Moira,218042.8571
8,24970,Monash,625017.6471
8,25060,Moonee Valley,666037.5
8,25150,Moorabool,350319.2308
8,25250,Moreland,703141.9355
8,25340,Mornington Peninsula,582616.129
8,25430,Mount Alexander,334912.5
8,25490,Moyne,245144.4444
8,25620,Murrindindi,255000
8,25710,Nillumbik,665383.3333
8,25810,Northern Grampians,145750
8,25900,Port Phillip,1398125
8,25990,Pyrenees,231166.6667
8,26080,Queenscliffe,481300
8,26170,South Gippsland,287368.4211
8,26260,Southern Grampians,173260
8,26350,Stonnington,1156838.095
8,26430,Strathbogie,317700
8,26490,Surf Coast,535925
8,26610,Swan Hill,169400
8,26670,Towong,166250
8,26700,Wangaratta,259833.3333
8,26730,Warrnambool,299333.3333
8,26810,Wellington,242929.6296
8,26890,West Wimmera,107500
8,26980,Whitehorse,1030361.29
8,27070,Whittlesea,438539.1304
8,27170,Wodonga,288025
8,27260,Wyndham,439290
8,27350,Yarra,1233034.783
8,27450,Yarra Ranges,464438.9831
8,27630,Yarriambiack,85833.33333
8,29399,Unincorporated Vic,
9,20110,Alpine,1515
9,20260,Ararat,1106
9,20570,Ballarat,7447
9,20660,Banyule,10268
9,20740,Bass Coast,2778
9,20830,Baw Baw,4930
9,20910,Bayside,12699
9,21010,Benalla,1525
9,21110,Boroondara,23693
9,21180,Brimbank,13300
9,21270,Buloke,1002
9,21370,Campaspe,4243
9,21450,Cardinia,6680
9,21610,Casey,17054
9,21670,Central Goldfields,844
9,21750,Colac-Otway,2325
9,21830,Corangamite,2403
9,21890,Darebin,11567
9,22110,East Gippsland,4390
9,22170,Frankston,9679
9,22250,Gannawarra,1389
9,22310,Glen Eira,15026
9,22410,Glenelg,2082
9,22490,Golden Plains,1629
9,22620,Greater Bendigo,7661
9,22670,Greater Dandenong,12681
9,22750,Greater Geelong,15852
9,22830,Greater Shepparton,6371
9,22910,Hepburn,1456
9,22980,Hindmarsh,858
9,23110,Hobsons Bay,7099
9,23190,Horsham,2140
9,23270,Hume,12611
9,23350,Indigo,1735
9,23430,Kingston,15866
9,23670,Knox,13202
9,23810,Latrobe,4480
9,23940,Loddon,1071
9,24130,Macedon Ranges,4487
9,24210,Manningham,12772
9,24250,Mansfield,1128
9,24330,Maribyrnong,6225
9,24410,Maroondah,9172
9,24600,Melbourne,34188
9,24650,Melton,6186
9,24780,Mildura,5156
9,24850,Mitchell,2915
9,24900,Moira,3177
9,24970,Monash,18155
9,25060,Moonee Valley,10318
9,25150,Moorabool,2502
9,25250,Moreland,11702
9,25340,Mornington Peninsula,14029
9,25430,Mount Alexander,1506
9,25490,Moyne,2262
9,25620,Murrindindi,1748
9,25710,Nillumbik,6500
9,25810,Northern Grampians,1232
9,25900,Port Phillip,17769
9,25990,Pyrenees,821
9,26080,Queenscliffe,319
9,26170,South Gippsland,3804
9,26260,Southern Grampians,2087
9,26350,Stonnington,16803
9,26430,Strathbogie,1353
9,26490,Surf Coast,3054
9,26610,Swan Hill,2514
9,26670,Towong,917
9,26700,Wangaratta,3079
9,26730,Warrnambool,2998
9,26810,Wellington,3961
9,26890,West Wimmera,733
9,26980,Whitehorse,14690
9,27070,Whittlesea,11287
9,27170,Wodonga,2715
9,27260,Wyndham,9606
9,27350,Yarra,13535
9,27450,Yarra Ranges,13585
9,27630,Yarriambiack,1039
9,29399,Unincorporated Vic,119
11,20110,Alpine,3
11,20260,Ararat,6
11,20570,Ballarat,30
11,20660,Banyule,46
11,20740,Bass Coast,8
11,20830,Baw Baw,15
11,20910,Bayside,40
11,21010,Benalla,4
11,21110,Boroondara,61
11,21180,Brimbank,56
11,21270,Buloke,5
11,21370,Campaspe,13
11,21450,Cardinia,28
11,21610,Casey,68
11,21670,Central Goldfields,5
11,21750,Colac-Otway,10
11,21830,Corangamite,8
11,21890,Darebin,41
11,22110,East Gippsland,17
11,22170,Frankston,36
11,22250,Gannawarra,4
11,22310,Glen Eira,40
11,22410,Glenelg,9
11,22490,Golden Plains,8
11,22620,Greater Bendigo,26
11,22670,Greater Dandenong,37
11,22750,Greater Geelong,63
11,22830,Greater Shepparton,27
11,22910,Hepburn,6
11,22980,Hindmarsh,4
11,23110,Hobsons Bay,25
11,23190,Horsham,9
11,23270,Hume,46
11,23350,Indigo,7
11,23430,Kingston,38
11,23670,Knox,46
11,23810,Latrobe,25
11,23940,Loddon,5
11,24130,Macedon Ranges,11
11,24210,Manningham,44
11,24250,Mansfield,2
11,24330,Maribyrnong,22
11,24410,Maroondah,38
11,24600,Melbourne,27
11,24650,Melton,32
11,24780,Mildura,14
11,24850,Mitchell,11
11,24900,Moira,11
11,24970,Monash,60
11,25060,Moonee Valley,35
11,25150,Moorabool,7
11,25250,Moreland,46
11,25340,Mornington Peninsula,36
11,25430,Mount Alexander,7
11,25490,Moyne,7
11,25620,Murrindindi,6
11,25710,Nillumbik,25
11,25810,Northern Grampians,3
11,25900,Port Phillip,26
11,25990,Pyrenees,3
11,26080,Queenscliffe,2
11,26170,South Gippsland,13
11,26260,Southern Grampians,11
11,26350,Stonnington,32
11,26430,Strathbogie,4
