AttributeID,AttributeName,AttributeDescription,CategoryID,CategoryName,PositivePhrase,NegativePhrase,Comparator,Denominator,DenominatorRationale,DataSourceLink,DataSourceRationale,DataSourceDate,Middle
1,Number of Schools,Sum of all Schools (primary etc) and universities,1,Education,Smart as Paint!,Maybe go into politics?,Higher,,,https://www.data.vic.gov.au/data/dataset/2011-local-government-area-profile,Vic Data,2011,
11,Number of Kindergardens,Sum of all kindergardens,1,Education,A garden for each kid!,Getting children used to commuting...,Higher,,,https://www.data.vic.gov.au/data/dataset/2011-local-government-area-profile,Vic Data,2011,
2,Number of Hospitals/GPs,Number of Hospitals/GPs,2,Health,Squeaky healthy!,Bit pale around the gills..,Higher,,,https://www.data.vic.gov.au/data/dataset/2011-local-government-area-profile,Vic Data,2011,
4,Crime Rate,"Total offences per 10,000 population LGA",3,Safety,Lost my wallet; got it back with more money in it.,Smells dodgy up in here...,Lower,,,https://www.data.vic.gov.au/data/dataset/crime-statistics-agency-data-tables-recorded-offences/resource/285c4025-bc55-4ef5-91a7-5bfb793328bc,,2014,
7,Crash Rate,Total fatal and injury car crashes last five years,3,Safety,Even the cats wear high-vis vests!,Put on a helmet when you go out!,Lower,,,https://www.data.vic.gov.au/data/dataset/crashes-last-five-years,,2009-2014,
10,Land Area,LGA Area in ha,4,Environment,Even my garden has a garden!,Can of Sardines!,Higher,,,http://stat.abs.gov.au/,,,
51,Inland Water Area,LGA water are in HA,4,Environment,Wanna go fishing?,Couldn't float a hat in that puddle...,Higher,,,http://stat.abs.gov.au/,,2008,
3,Estimated Population,Estimated Population,6,Population,,,Middle,,,http://www.abs.gov.au/AUSSTATS/abs@.nsf/DetailsPage/3218.02013-14?OpenDocument,,2014,42996
8,Median house price,Victoria's annual median property prices,7,Housing,My dog house has a swimming pool!,Trade that shack in for a pack of cordial!,Higher,,,http://www.dtpli.vic.gov.au/property-and-land-titles/property-information/property-prices,,2014.12.14,
31,Median rental price 1br flat,1br flat quaterly median rents for VIC LGA,7,Housing,,,Lower,,,https://www.data.vic.gov.au/data/dataset/rental-report-quarterly-quarterly-median-rents-by-lga,,2013.06 - 2013.08,
32,Median rental price 2br flat,2br flat quaterly median rents for VIC LGA,7,Housing,,,Lower,,,https://www.data.vic.gov.au/data/dataset/rental-report-quarterly-quarterly-median-rents-by-lga,,2013.06 - 2013.08,
33,Median rental price 3br flat,3br flat quaterly median rents for VIC LGA,7,Housing,,,Lower,,,https://www.data.vic.gov.au/data/dataset/rental-report-quarterly-quarterly-median-rents-by-lga,,2013.06 - 2013.08,
34,Median rental price 2br house,2br house quaterly median rents for VIC LGA,7,Housing,,,Lower,,,https://www.data.vic.gov.au/data/dataset/rental-report-quarterly-quarterly-median-rents-by-lga,,2013.06 - 2013.08,
35,Median rental price 3br house,3br house quaterly median rents for VIC LGA,7,Housing,,,Lower,,,https://www.data.vic.gov.au/data/dataset/rental-report-quarterly-quarterly-median-rents-by-lga,,2013.06 - 2013.08,
36,Median rental price 4br house,4br house quaterly median rents for VIC LGA,7,Housing,,,Lower,,,https://www.data.vic.gov.au/data/dataset/rental-report-quarterly-quarterly-median-rents-by-lga,,2013.06 - 2013.08,
37,Number of Businesses,Total number of businesses per LGA,8,Economy,Catering to all needs!,2 Hour trip to the nearest shop...,Higher,,,http://stat.abs.gov.au/Index.aspx?DataSetCode=ABS_NRP9_LGA,,2012,
39,Conservative and natural environment,The total land size - conservative and natural environment per LGA in HA,4,Environment,,,Higher,,,http://stat.abs.gov.au/Index.aspx?DataSetCode=ABS_NRP9_LGA,,2008,
41,Average total Income,Average total income per year,8,Economy,I am the 1%... Mwah-ha-ha,"Please Sir, may I have some more?",Higher,,,,,,
42,youthEngagement,Percentage of fully engaged youth (study or work),8,Economy,,,Higher,,,http://stat.abs.gov.au/#,Abs,,
43,unemploymentRate,Unemployment rate,8,Economy,Jobs! Jobs for everyone!,"On the upside, everyone has a lot of spare time...",Lower,,,http://stat.abs.gov.au/#,Abs,,
44,averageMonthlyRent,Average Monthly rent,8,Economy,Affordable housing! ,I didnt know you could ret shoeboxes!,Lower,,,http://stat.abs.gov.au/#,Abs,,
45,averageMonthlyMortgage,Average monthly mortgage,8,Economy,,,Lower,,,http://stat.abs.gov.au/#,Abs,,
50,Average Taxable Income,Average Taxable Income for LGA area (aggregated postcode data),8,Economy,,,Higher,,,https://www.ato.gov.au/About-ATO/Research-and-statistics/In-detail/Tax-statistics/Taxation-statistics-2012-13/?anchor=indiv_detailed#indiv_detailed,ATO,2012-2013,
52,Police Stations,Number of Police Stations ,3,Safety,,,Higher,,,http://data.gov.au/dataset/police-station-locations,Vic Data,2012,
5,Tram Stops,Number of Tram Stops (Stops are counted for each route and for each side of the street).,5,Transport,Whoop! I can get more places than you!,Trams? What are they? ,Higher,,,https://www.data.vic.gov.au/data/dataset/ptv-tram-stop,Vic Data,2015,
6,Bus Stops,Number of Bus Stops (Stops are counted for each route and for each side of the street).,5,Transport,,,Higher,,,https://www.data.vic.gov.au/data/dataset/ptv-bus-stop-metro-and-regional,Vic Data,2015,
9,Train Stations,Number of Train Stations,5,Transport,A haven for train spotters!,Last time I saw a train was 2004.,Higher,,,,OSM (POI),2015,
21,Traffic volume,Daily average traffic volumne over freeways and arterial roads for each suburb,5,Transport,The only jam I know comes in a jar!,Can't hear you over all that noise!,Lower,,,https://www.data.vic.gov.au/data/dataset/arterial-road-traffic-volumes,,2013,
22,Number of vehicles,Daily average number of vehicles (including all vehicles from towing and small trucks) over freeways and arterial roads for each suburb,5,Transport,,Stop and smell the exhaust!,Lower,,,https://www.data.vic.gov.au/data/dataset/arterial-road-traffic-volumes,,2013,
23,Heating hours,Annual heating hours from air conditioner,9,Energy,,,Lower,,,https://data.gov.au/dataset/air-conditioner-location-running-hours-data,Department of Industry and Science,2014,
24,Cooling hours,Annual cooling hours from air conditioner,9,Energy,,,Lower,,,https://data.gov.au/dataset/air-conditioner-location-running-hours-data,Department of Industry and Science,2014,
25,Population Density,population per km2 ,6,Population,,,Middle,,,,Calc from Area and Pop sets above [2014],2014,26.1